Date [A Ch.2 Main];Time [A Ch.2 Main];dt (s) [A Ch.2 Main];Oxygen (%air sat.) [A Ch.2 Main];dphi (∞) [A Ch.2 Main];Signal Intensity (mV) [A Ch.2 Main];Ambient Light (mV) [A Ch.2 Main];Status [A Ch.2 Main];Date [A Ch.2 CompT];Time [A Ch.2 CompT];dt (s) [A Ch.2 CompT];Sample Temp. (∞C) [A Ch.2 CompT];Status [A Ch.2 CompT];Date [A Ch.2 CompP];Time [A Ch.2 CompP];dt (s) [A Ch.2 CompP];Pressure (mbar) [A Ch.2 CompP];Status [A Ch.2 CompP];Date [A Ch.3 Main];Time [A Ch.3 Main];dt (s) [A Ch.3 Main];Oxygen (%air sat.) [A Ch.3 Main];dphi (∞) [A Ch.3 Main];Signal Intensity (mV) [A Ch.3 Main];Ambient Light (mV) [A Ch.3 Main];Status [A Ch.3 Main];Date [A Ch.3 CompT];Time [A Ch.3 CompT];dt (s) [A Ch.3 CompT];Sample Temp. (∞C) [A Ch.3 CompT];Status [A Ch.3 CompT];Date [A Ch.3 CompP];Time [A Ch.3 CompP];dt (s) [A Ch.3 CompP];Pressure (mbar) [A Ch.3 CompP];Status [A Ch.3 CompP];Date [A Ch.4 Main];Time [A Ch.4 Main];dt (s) [A Ch.4 Main];Oxygen (%air sat.) [A Ch.4 Main];dphi (∞) [A Ch.4 Main];Signal Intensity (mV) [A Ch.4 Main];Ambient Light (mV) [A Ch.4 Main];Status [A Ch.4 Main];Date [A Ch.4 CompT];Time [A Ch.4 CompT];dt (s) [A Ch.4 CompT];Sample Temp. (∞C) [A Ch.4 CompT];Status [A Ch.4 CompT];Date [A Ch.4 CompP];Time [A Ch.4 CompP];dt (s) [A Ch.4 CompP];Pressure (mbar) [A Ch.4 CompP];Status [A Ch.4 CompP];Date [A T1];Time [A T1];dt (s) [A T1];Sample Temp. (∞C) [A T1];Status [A T1];Date [Comment];Time [Comment];Comment
25-09-2024;11:31:52.828;6750.202;100.543;24.578;150;1;OK;25-09-2024;11:31:52.828;6750.202;15.449;OK;25-09-2024;11:31:52.828;6750.202;997;OK;25-09-2024;11:31:52.962;6750.337;101.058;24.840;50;0;NotOK(12);25-09-2024;11:31:52.962;6750.337;15.449;OK;25-09-2024;11:31:52.962;6750.337;997;OK;25-09-2024;11:31:53.180;6750.555;105.641;23.988;57;0;OK;25-09-2024;11:31:53.180;6750.555;15.447;OK;25-09-2024;11:31:53.180;6750.555;997;OK;25-09-2024;13:25:23.585;13560.959;15.429;OK;;;
25-09-2024;11:32:22.831;6780.205;100.599;24.571;150;0;OK;25-09-2024;11:32:22.831;6780.205;15.448;OK;25-09-2024;11:32:22.831;6780.205;997;OK;25-09-2024;11:32:22.967;6780.341;101.033;24.842;50;0;NotOK(12);25-09-2024;11:32:22.967;6780.341;15.449;OK;25-09-2024;11:32:22.967;6780.341;997;OK;25-09-2024;11:32:23.185;6780.560;105.708;23.980;57;1;OK;25-09-2024;11:32:23.185;6780.560;15.450;OK;25-09-2024;11:32:23.185;6780.560;997;OK;25-09-2024;13:26:23.585;13620.959;15.428;OK;;;
25-09-2024;11:32:52.828;6810.202;100.478;24.584;150;1;OK;25-09-2024;11:32:52.828;6810.202;15.454;OK;25-09-2024;11:32:52.828;6810.202;997;OK;25-09-2024;11:32:52.962;6810.336;101.358;24.804;50;1;NotOK(12);25-09-2024;11:32:52.962;6810.336;15.454;OK;25-09-2024;11:32:52.962;6810.336;997;OK;25-09-2024;11:32:53.183;6810.557;105.684;23.982;57;1;OK;25-09-2024;11:32:53.183;6810.557;15.453;OK;25-09-2024;11:32:53.183;6810.557;997;OK;25-09-2024;13:27:23.587;13680.961;15.433;OK;;;
25-09-2024;11:33:22.833;6840.207;100.605;24.570;150;1;OK;25-09-2024;11:33:22.833;6840.207;15.450;OK;25-09-2024;11:33:22.833;6840.207;997;OK;25-09-2024;11:33:22.969;6840.343;101.259;24.816;50;1;NotOK(12);25-09-2024;11:33:22.969;6840.343;15.450;OK;25-09-2024;11:33:22.969;6840.343;997;OK;25-09-2024;11:33:23.189;6840.564;105.774;23.973;57;1;OK;25-09-2024;11:33:23.189;6840.564;15.448;OK;25-09-2024;11:33:23.189;6840.564;997;OK;25-09-2024;13:28:23.584;13740.959;15.436;OK;;;
25-09-2024;11:33:52.834;6870.208;100.525;24.580;151;1;OK;25-09-2024;11:33:52.834;6870.208;15.447;OK;25-09-2024;11:33:52.834;6870.208;997;OK;25-09-2024;11:33:52.967;6870.342;101.347;24.807;50;0;NotOK(12);25-09-2024;11:33:52.967;6870.342;15.447;OK;25-09-2024;11:33:52.967;6870.342;997;OK;25-09-2024;11:33:53.187;6870.561;105.629;23.990;57;0;OK;25-09-2024;11:33:53.187;6870.561;15.446;OK;25-09-2024;11:33:53.187;6870.561;997;OK;25-09-2024;13:29:23.590;13800.965;15.431;OK;;;
25-09-2024;11:34:22.833;6900.207;100.552;24.576;151;1;OK;25-09-2024;11:34:22.833;6900.207;15.455;OK;25-09-2024;11:34:22.833;6900.207;997;OK;25-09-2024;11:34:22.967;6900.341;101.307;24.810;50;0;NotOK(12);25-09-2024;11:34:22.967;6900.341;15.455;OK;25-09-2024;11:34:22.967;6900.341;997;OK;25-09-2024;11:34:23.188;6900.562;105.631;23.988;57;0;OK;25-09-2024;11:34:23.188;6900.562;15.454;OK;25-09-2024;11:34:23.188;6900.562;997;OK;25-09-2024;13:30:23.591;13860.966;15.427;OK;;;
25-09-2024;11:34:52.836;6930.210;100.576;24.573;150;1;OK;25-09-2024;11:34:52.836;6930.210;15.459;OK;25-09-2024;11:34:52.836;6930.210;997;OK;25-09-2024;11:34:52.967;6930.342;101.299;24.811;50;1;NotOK(12);25-09-2024;11:34:52.967;6930.342;15.459;OK;25-09-2024;11:34:52.967;6930.342;997;OK;25-09-2024;11:34:53.186;6930.560;105.494;24.003;57;0;OK;25-09-2024;11:34:53.186;6930.560;15.458;OK;25-09-2024;11:34:53.186;6930.560;997;OK;25-09-2024;13:31:23.590;13920.965;15.432;OK;;;
25-09-2024;11:35:22.835;6960.209;100.609;24.568;150;1;OK;25-09-2024;11:35:22.835;6960.209;15.464;OK;25-09-2024;11:35:22.835;6960.209;997;OK;25-09-2024;11:35:22.969;6960.343;101.255;24.815;50;0;NotOK(12);25-09-2024;11:35:22.969;6960.343;15.464;OK;25-09-2024;11:35:22.969;6960.343;997;OK;25-09-2024;11:35:23.190;6960.564;105.751;23.974;57;1;OK;25-09-2024;11:35:23.190;6960.564;15.464;OK;25-09-2024;11:35:23.190;6960.564;997;OK;25-09-2024;13:32:23.596;13980.970;15.438;OK;;;
25-09-2024;11:35:52.832;6990.206;100.579;24.572;150;1;OK;25-09-2024;11:35:52.832;6990.206;15.467;OK;25-09-2024;11:35:52.832;6990.206;997;OK;25-09-2024;11:35:52.967;6990.341;101.265;24.814;50;1;NotOK(12);25-09-2024;11:35:52.967;6990.341;15.467;OK;25-09-2024;11:35:52.967;6990.341;997;OK;25-09-2024;11:35:53.188;6990.562;105.632;23.987;56;0;OK;25-09-2024;11:35:53.188;6990.562;15.466;OK;25-09-2024;11:35:53.188;6990.562;997;OK;25-09-2024;13:33:23.593;14040.968;15.429;OK;;;
25-09-2024;11:36:22.833;7020.208;100.560;24.574;151;0;OK;25-09-2024;11:36:22.833;7020.208;15.460;OK;25-09-2024;11:36:22.833;7020.208;997;OK;25-09-2024;11:36:22.968;7020.343;101.284;24.812;50;1;NotOK(12);25-09-2024;11:36:22.968;7020.343;15.460;OK;25-09-2024;11:36:22.968;7020.343;997;OK;25-09-2024;11:36:23.189;7020.563;105.437;24.010;57;0;OK;25-09-2024;11:36:23.189;7020.563;15.460;OK;25-09-2024;11:36:23.189;7020.563;997;OK;25-09-2024;13:34:23.596;14100.971;15.430;OK;;;
25-09-2024;11:36:52.834;7050.209;100.538;24.577;151;1;OK;25-09-2024;11:36:52.834;7050.209;15.464;OK;25-09-2024;11:36:52.834;7050.209;997;OK;25-09-2024;11:36:52.967;7050.342;101.249;24.816;50;1;NotOK(12);25-09-2024;11:36:52.967;7050.342;15.464;OK;25-09-2024;11:36:52.967;7050.342;997;OK;25-09-2024;11:36:53.186;7050.560;105.647;23.986;57;0;OK;25-09-2024;11:36:53.186;7050.560;15.464;OK;25-09-2024;11:36:53.186;7050.560;997;OK;25-09-2024;13:35:23.601;14160.975;15.425;OK;;;
25-09-2024;11:37:22.835;7080.209;100.508;24.580;151;0;OK;25-09-2024;11:37:22.835;7080.209;15.467;OK;25-09-2024;11:37:22.835;7080.209;997;OK;25-09-2024;11:37:22.969;7080.343;101.330;24.807;50;0;NotOK(12);25-09-2024;11:37:22.969;7080.343;15.466;OK;25-09-2024;11:37:22.969;7080.343;997;OK;25-09-2024;11:37:23.187;7080.561;105.614;23.989;57;0;OK;25-09-2024;11:37:23.187;7080.561;15.466;OK;25-09-2024;11:37:23.187;7080.561;997;OK;25-09-2024;13:36:23.600;14220.974;15.430;OK;;;
25-09-2024;11:37:52.840;7110.214;100.441;24.587;151;1;OK;25-09-2024;11:37:52.840;7110.214;15.472;OK;25-09-2024;11:37:52.840;7110.214;997;OK;25-09-2024;11:37:52.975;7110.349;101.361;24.803;50;1;NotOK(12);25-09-2024;11:37:52.975;7110.349;15.472;OK;25-09-2024;11:37:52.975;7110.349;997;OK;25-09-2024;11:37:53.194;7110.569;105.577;23.992;57;0;OK;25-09-2024;11:37:53.194;7110.569;15.473;OK;25-09-2024;11:37:53.194;7110.569;997;OK;25-09-2024;13:37:23.597;14280.972;15.435;OK;;;
25-09-2024;11:38:22.840;7140.215;100.577;24.573;151;1;OK;25-09-2024;11:38:22.840;7140.215;15.463;OK;25-09-2024;11:38:22.840;7140.215;997;OK;25-09-2024;11:38:22.973;7140.347;101.362;24.803;50;1;NotOK(12);25-09-2024;11:38:22.973;7140.347;15.463;OK;25-09-2024;11:38:22.973;7140.347;997;OK;25-09-2024;11:38:23.194;7140.568;105.600;23.991;57;0;OK;25-09-2024;11:38:23.194;7140.568;15.463;OK;25-09-2024;11:38:23.194;7140.568;997;OK;25-09-2024;13:38:23.596;14340.970;15.435;OK;;;
25-09-2024;11:38:52.836;7170.211;100.520;24.579;151;1;OK;25-09-2024;11:38:52.836;7170.211;15.459;OK;25-09-2024;11:38:52.836;7170.211;997;OK;25-09-2024;11:38:52.969;7170.344;101.394;24.800;50;1;NotOK(12);25-09-2024;11:38:52.969;7170.344;15.460;OK;25-09-2024;11:38:52.969;7170.344;997;OK;25-09-2024;11:38:53.189;7170.563;105.583;23.993;57;0;OK;25-09-2024;11:38:53.189;7170.563;15.460;OK;25-09-2024;11:38:53.189;7170.563;997;OK;25-09-2024;13:39:23.607;14400.982;15.435;OK;;;
25-09-2024;11:39:22.843;7200.217;100.591;24.572;151;0;OK;25-09-2024;11:39:22.843;7200.217;15.460;OK;25-09-2024;11:39:22.843;7200.217;997;OK;25-09-2024;11:39:22.977;7200.351;101.268;24.815;50;1;NotOK(12);25-09-2024;11:39:22.977;7200.351;15.459;OK;25-09-2024;11:39:22.977;7200.351;997;OK;25-09-2024;11:39:23.195;7200.570;105.607;23.991;57;0;OK;25-09-2024;11:39:23.195;7200.570;15.459;OK;25-09-2024;11:39:23.195;7200.570;997;OK;25-09-2024;13:40:23.604;14460.979;15.437;OK;;;
25-09-2024;11:39:52.843;7230.218;100.480;24.584;151;1;OK;25-09-2024;11:39:52.843;7230.218;15.462;OK;25-09-2024;11:39:52.843;7230.218;997;OK;25-09-2024;11:39:52.978;7230.352;101.324;24.808;50;1;NotOK(12);25-09-2024;11:39:52.978;7230.352;15.463;OK;25-09-2024;11:39:52.978;7230.352;997;OK;25-09-2024;11:39:53.199;7230.574;105.492;24.003;57;1;OK;25-09-2024;11:39:53.199;7230.574;15.463;OK;25-09-2024;11:39:53.199;7230.574;997;OK;25-09-2024;13:41:23.604;14520.979;15.445;OK;;;
25-09-2024;11:40:22.845;7260.219;100.621;24.568;151;1;OK;25-09-2024;11:40:22.845;7260.219;15.459;OK;25-09-2024;11:40:22.845;7260.219;997;OK;25-09-2024;11:40:22.978;7260.352;101.185;24.824;50;0;NotOK(12);25-09-2024;11:40:22.978;7260.352;15.459;OK;25-09-2024;11:40:22.978;7260.352;997;OK;25-09-2024;11:40:23.197;7260.571;105.635;23.987;57;1;OK;25-09-2024;11:40:23.197;7260.571;15.459;OK;25-09-2024;11:40:23.197;7260.571;997;OK;25-09-2024;13:42:23.601;14580.975;15.444;OK;;;
25-09-2024;11:40:52.847;7290.221;100.516;24.580;151;0;OK;25-09-2024;11:40:52.847;7290.221;15.456;OK;25-09-2024;11:40:52.847;7290.221;997;OK;25-09-2024;11:40:52.983;7290.357;101.277;24.814;50;0;NotOK(12);25-09-2024;11:40:52.983;7290.357;15.456;OK;25-09-2024;11:40:52.983;7290.357;997;OK;25-09-2024;11:40:53.200;7290.574;105.452;24.008;57;0;OK;25-09-2024;11:40:53.200;7290.574;15.456;OK;25-09-2024;11:40:53.200;7290.574;997;OK;25-09-2024;13:43:23.605;14640.980;15.447;OK;;;
25-09-2024;11:41:22.848;7320.223;100.493;24.583;150;0;OK;25-09-2024;11:41:22.848;7320.223;15.461;OK;25-09-2024;11:41:22.848;7320.223;997;OK;25-09-2024;11:41:22.983;7320.357;101.307;24.810;50;1;NotOK(12);25-09-2024;11:41:22.983;7320.357;15.462;OK;25-09-2024;11:41:22.983;7320.357;997;OK;25-09-2024;11:41:23.204;7320.578;105.661;23.984;57;0;OK;25-09-2024;11:41:23.204;7320.578;15.462;OK;25-09-2024;11:41:23.204;7320.578;997;OK;25-09-2024;13:44:23.604;14700.978;15.443;OK;;;
25-09-2024;11:41:52.843;7350.218;100.596;24.571;150;1;OK;25-09-2024;11:41:52.843;7350.218;15.460;OK;25-09-2024;11:41:52.843;7350.218;997;OK;25-09-2024;11:41:52.977;7350.351;101.354;24.804;50;1;NotOK(12);25-09-2024;11:41:52.977;7350.351;15.461;OK;25-09-2024;11:41:52.977;7350.351;997;OK;25-09-2024;11:41:53.197;7350.571;105.463;24.006;57;0;OK;25-09-2024;11:41:53.197;7350.571;15.461;OK;25-09-2024;11:41:53.197;7350.571;997;OK;25-09-2024;13:45:23.605;14760.980;15.440;OK;;;
25-09-2024;11:42:22.847;7380.222;100.553;24.574;151;1;OK;25-09-2024;11:42:22.847;7380.222;15.470;OK;25-09-2024;11:42:22.847;7380.222;997;OK;25-09-2024;11:42:22.981;7380.356;101.067;24.836;50;1;NotOK(12);25-09-2024;11:42:22.981;7380.356;15.470;OK;25-09-2024;11:42:22.981;7380.356;997;OK;25-09-2024;11:42:23.204;7380.579;105.591;23.991;57;1;OK;25-09-2024;11:42:23.204;7380.579;15.470;OK;25-09-2024;11:42:23.204;7380.579;997;OK;25-09-2024;13:46:23.607;14820.982;15.437;OK;;;
25-09-2024;11:42:52.849;7410.223;100.459;24.586;151;0;OK;25-09-2024;11:42:52.849;7410.223;15.466;OK;25-09-2024;11:42:52.849;7410.223;997;OK;25-09-2024;11:42:52.982;7410.357;101.208;24.821;50;0;NotOK(12);25-09-2024;11:42:52.982;7410.357;15.466;OK;25-09-2024;11:42:52.982;7410.357;997;OK;25-09-2024;11:42:53.203;7410.578;105.733;23.975;57;0;OK;25-09-2024;11:42:53.203;7410.578;15.466;OK;25-09-2024;11:42:53.203;7410.578;997;OK;25-09-2024;13:47:23.613;14880.988;15.431;OK;;;
25-09-2024;11:43:22.849;7440.223;100.486;24.583;150;1;OK;25-09-2024;11:43:22.849;7440.223;15.469;OK;25-09-2024;11:43:22.849;7440.223;997;OK;25-09-2024;11:43:22.982;7440.356;101.200;24.821;50;1;NotOK(12);25-09-2024;11:43:22.982;7440.356;15.470;OK;25-09-2024;11:43:22.982;7440.356;997;OK;25-09-2024;11:43:23.201;7440.576;105.575;23.993;57;1;OK;25-09-2024;11:43:23.201;7440.576;15.470;OK;25-09-2024;11:43:23.201;7440.576;997;OK;25-09-2024;13:48:23.612;14940.986;15.429;OK;;;
25-09-2024;11:43:52.849;7470.223;100.477;24.584;150;0;OK;25-09-2024;11:43:52.849;7470.223;15.467;OK;25-09-2024;11:43:52.849;7470.223;997;OK;25-09-2024;11:43:52.983;7470.357;101.228;24.818;50;0;NotOK(12);25-09-2024;11:43:52.983;7470.357;15.468;OK;25-09-2024;11:43:52.983;7470.357;997;OK;25-09-2024;11:43:53.201;7470.576;105.676;23.982;57;0;OK;25-09-2024;11:43:53.201;7470.576;15.468;OK;25-09-2024;11:43:53.201;7470.576;997;OK;25-09-2024;13:49:23.616;15000.990;15.414;OK;;;
25-09-2024;11:44:22.854;7500.228;100.459;24.585;150;0;OK;25-09-2024;11:44:22.854;7500.228;15.471;OK;25-09-2024;11:44:22.854;7500.228;997;OK;25-09-2024;11:44:22.989;7500.363;101.209;24.820;50;1;NotOK(12);25-09-2024;11:44:22.989;7500.363;15.471;OK;25-09-2024;11:44:22.989;7500.363;997;OK;25-09-2024;11:44:23.210;7500.585;105.675;23.982;57;1;OK;25-09-2024;11:44:23.210;7500.585;15.471;OK;25-09-2024;11:44:23.210;7500.585;997;OK;25-09-2024;13:50:23.619;15060.993;15.423;OK;;;
25-09-2024;11:44:52.847;7530.221;100.499;24.580;150;0;OK;25-09-2024;11:44:52.847;7530.221;15.476;OK;25-09-2024;11:44:52.847;7530.221;997;OK;25-09-2024;11:44:52.982;7530.356;101.231;24.817;50;1;NotOK(12);25-09-2024;11:44:52.982;7530.356;15.475;OK;25-09-2024;11:44:52.982;7530.356;997;OK;25-09-2024;11:44:53.203;7530.578;105.456;24.005;56;1;OK;25-09-2024;11:44:53.203;7530.578;15.476;OK;25-09-2024;11:44:53.203;7530.578;997;OK;25-09-2024;13:51:23.624;15120.998;15.416;OK;;;
25-09-2024;11:45:22.852;7560.226;100.576;24.572;150;1;OK;25-09-2024;11:45:22.852;7560.226;15.470;OK;25-09-2024;11:45:22.852;7560.226;997;OK;25-09-2024;11:45:22.988;7560.362;100.993;24.844;50;0;NotOK(12);25-09-2024;11:45:22.988;7560.362;15.471;OK;25-09-2024;11:45:22.988;7560.362;997;OK;25-09-2024;11:45:23.208;7560.583;105.424;24.009;56;1;OK;25-09-2024;11:45:23.208;7560.583;15.470;OK;25-09-2024;11:45:23.208;7560.583;997;OK;25-09-2024;13:52:23.619;15180.994;15.418;OK;;;
25-09-2024;11:45:52.853;7590.227;100.499;24.581;150;1;OK;25-09-2024;11:45:52.853;7590.227;15.466;OK;25-09-2024;11:45:52.853;7590.227;997;OK;25-09-2024;11:45:52.987;7590.361;101.023;24.842;50;0;NotOK(12);25-09-2024;11:45:52.987;7590.361;15.466;OK;25-09-2024;11:45:52.987;7590.361;997;OK;25-09-2024;11:45:53.206;7590.581;105.512;24.000;57;1;OK;25-09-2024;11:45:53.206;7590.581;15.467;OK;25-09-2024;11:45:53.206;7590.581;997;OK;25-09-2024;13:53:23.628;15241.003;15.430;OK;;;
25-09-2024;11:46:22.851;7620.226;100.463;24.585;150;1;OK;25-09-2024;11:46:22.851;7620.226;15.469;OK;25-09-2024;11:46:22.851;7620.226;997;OK;25-09-2024;11:46:22.987;7620.362;101.194;24.822;50;0;NotOK(12);25-09-2024;11:46:22.987;7620.362;15.469;OK;25-09-2024;11:46:22.987;7620.362;997;OK;25-09-2024;11:46:23.206;7620.580;105.493;24.002;57;0;OK;25-09-2024;11:46:23.206;7620.580;15.469;OK;25-09-2024;11:46:23.206;7620.580;997;OK;25-09-2024;13:54:23.625;15300.999;15.433;OK;;;
25-09-2024;11:46:52.850;7650.224;100.549;24.575;150;1;OK;25-09-2024;11:46:52.850;7650.224;15.471;OK;25-09-2024;11:46:52.850;7650.224;997;OK;25-09-2024;11:46:52.984;7650.358;101.174;24.824;50;1;NotOK(12);25-09-2024;11:46:52.984;7650.358;15.471;OK;25-09-2024;11:46:52.984;7650.358;997;OK;25-09-2024;11:46:53.202;7650.577;105.643;23.985;57;0;OK;25-09-2024;11:46:53.202;7650.577;15.470;OK;25-09-2024;11:46:53.202;7650.577;997;OK;25-09-2024;13:55:23.630;15361.004;15.437;OK;;;
25-09-2024;11:47:22.848;7680.222;100.436;24.588;150;1;OK;25-09-2024;11:47:22.848;7680.222;15.473;OK;25-09-2024;11:47:22.848;7680.222;997;OK;25-09-2024;11:47:22.983;7680.358;101.089;24.833;50;0;NotOK(12);25-09-2024;11:47:22.983;7680.358;15.474;OK;25-09-2024;11:47:22.983;7680.358;997;OK;25-09-2024;11:47:23.202;7680.576;105.633;23.986;57;0;OK;25-09-2024;11:47:23.202;7680.576;15.476;OK;25-09-2024;11:47:23.202;7680.576;997;OK;25-09-2024;13:56:23.634;15421.008;15.438;OK;;;
25-09-2024;11:47:52.854;7710.228;100.538;24.576;151;1;OK;25-09-2024;11:47:52.854;7710.228;15.470;OK;25-09-2024;11:47:52.854;7710.228;997;OK;25-09-2024;11:47:52.989;7710.364;100.910;24.854;50;1;NotOK(12);25-09-2024;11:47:52.989;7710.364;15.471;OK;25-09-2024;11:47:52.989;7710.364;997;OK;25-09-2024;11:47:53.209;7710.584;105.789;23.969;57;1;OK;25-09-2024;11:47:53.209;7710.584;15.471;OK;25-09-2024;11:47:53.209;7710.584;997;OK;25-09-2024;13:57:23.631;15481.005;15.434;OK;;;
25-09-2024;11:48:22.855;7740.229;100.456;24.586;151;1;OK;25-09-2024;11:48:22.855;7740.229;15.466;OK;25-09-2024;11:48:22.855;7740.229;997;OK;25-09-2024;11:48:22.989;7740.363;101.025;24.842;50;0;NotOK(12);25-09-2024;11:48:22.989;7740.363;15.466;OK;25-09-2024;11:48:22.989;7740.363;997;OK;25-09-2024;11:48:23.207;7740.581;105.518;24.000;57;1;OK;25-09-2024;11:48:23.207;7740.581;15.466;OK;25-09-2024;11:48:23.207;7740.581;997;OK;25-09-2024;13:58:23.636;15541.010;15.435;OK;;;
25-09-2024;11:48:52.853;7770.228;100.566;24.574;151;1;OK;25-09-2024;11:48:52.853;7770.228;15.463;OK;25-09-2024;11:48:52.853;7770.228;997;OK;25-09-2024;11:48:52.985;7770.360;100.920;24.855;50;1;NotOK(12);25-09-2024;11:48:52.985;7770.360;15.463;OK;25-09-2024;11:48:52.985;7770.360;997;OK;25-09-2024;11:48:53.206;7770.580;105.537;23.998;57;1;OK;25-09-2024;11:48:53.206;7770.580;15.463;OK;25-09-2024;11:48:53.206;7770.580;997;OK;25-09-2024;13:59:23.638;15601.013;15.432;OK;;;
25-09-2024;11:49:22.857;7800.231;100.514;24.580;150;0;OK;25-09-2024;11:49:22.857;7800.231;15.470;OK;25-09-2024;11:49:22.857;7800.231;997;OK;25-09-2024;11:49:22.991;7800.365;101.010;24.843;50;0;NotOK(12);25-09-2024;11:49:22.991;7800.365;15.470;OK;25-09-2024;11:49:22.991;7800.365;997;OK;25-09-2024;11:49:23.212;7800.586;105.394;24.013;57;0;OK;25-09-2024;11:49:23.212;7800.586;15.470;OK;25-09-2024;11:49:23.212;7800.586;997;OK;25-09-2024;14:00:23.632;15661.007;15.432;OK;;;
25-09-2024;11:49:52.855;7830.230;100.505;24.579;151;0;OK;25-09-2024;11:49:52.855;7830.230;15.476;OK;25-09-2024;11:49:52.855;7830.230;997;OK;25-09-2024;11:49:52.990;7830.365;100.886;24.856;50;0;NotOK(12);25-09-2024;11:49:52.990;7830.365;15.477;OK;25-09-2024;11:49:52.990;7830.365;997;OK;25-09-2024;11:49:53.211;7830.586;105.360;24.016;57;1;OK;25-09-2024;11:49:53.211;7830.586;15.476;OK;25-09-2024;11:49:53.211;7830.586;997;OK;25-09-2024;14:01:23.643;15721.018;15.429;OK;;;
25-09-2024;11:50:22.855;7860.229;100.680;24.560;150;1;OK;25-09-2024;11:50:22.855;7860.229;15.471;OK;25-09-2024;11:50:22.855;7860.229;997;OK;25-09-2024;11:50:22.989;7860.363;100.900;24.855;50;1;NotOK(12);25-09-2024;11:50:22.989;7860.363;15.471;OK;25-09-2024;11:50:22.989;7860.363;997;OK;25-09-2024;11:50:23.211;7860.585;105.445;24.007;57;0;OK;25-09-2024;11:50:23.211;7860.585;15.471;OK;25-09-2024;11:50:23.211;7860.585;997;OK;25-09-2024;14:02:23.646;15781.021;15.422;OK;;;
25-09-2024;11:50:52.858;7890.232;100.436;24.588;151;1;OK;25-09-2024;11:50:52.858;7890.232;15.468;OK;25-09-2024;11:50:52.858;7890.232;997;OK;25-09-2024;11:50:52.995;7890.369;100.945;24.850;50;1;NotOK(12);25-09-2024;11:50:52.995;7890.369;15.468;OK;25-09-2024;11:50:52.995;7890.369;997;OK;25-09-2024;11:50:53.213;7890.587;105.522;23.999;57;1;OK;25-09-2024;11:50:53.213;7890.587;15.468;OK;25-09-2024;11:50:53.213;7890.587;997;OK;25-09-2024;14:03:23.646;15841.020;15.424;OK;;;
25-09-2024;11:51:22.861;7920.235;100.364;24.597;151;1;OK;25-09-2024;11:51:22.861;7920.235;15.466;OK;25-09-2024;11:51:22.861;7920.235;997;OK;25-09-2024;11:51:22.995;7920.369;100.787;24.870;50;0;NotOK(12);25-09-2024;11:51:22.995;7920.369;15.466;OK;25-09-2024;11:51:22.995;7920.369;997;OK;25-09-2024;11:51:23.213;7920.587;105.379;24.015;57;0;OK;25-09-2024;11:51:23.213;7920.587;15.466;OK;25-09-2024;11:51:23.213;7920.587;997;OK;25-09-2024;14:04:23.650;15901.024;15.423;OK;;;
25-09-2024;11:51:52.860;7950.234;100.281;24.606;151;1;OK;25-09-2024;11:51:52.860;7950.234;15.469;OK;25-09-2024;11:51:52.860;7950.234;997;OK;25-09-2024;11:51:52.995;7950.369;100.786;24.869;50;1;NotOK(12);25-09-2024;11:51:52.995;7950.369;15.470;OK;25-09-2024;11:51:52.995;7950.369;997;OK;25-09-2024;11:51:53.213;7950.588;105.530;23.998;57;1;OK;25-09-2024;11:51:53.213;7950.588;15.469;OK;25-09-2024;11:51:53.213;7950.588;997;OK;25-09-2024;14:05:23.645;15961.020;15.428;OK;;;
25-09-2024;11:52:22.860;7980.234;100.385;24.594;151;1;OK;25-09-2024;11:52:22.860;7980.234;15.466;OK;25-09-2024;11:52:22.860;7980.234;997;OK;25-09-2024;11:52:22.994;7980.368;100.651;24.884;50;1;NotOK(12);25-09-2024;11:52:22.994;7980.368;15.465;OK;25-09-2024;11:52:22.994;7980.368;997;OK;25-09-2024;11:52:23.216;7980.590;105.526;23.998;57;0;OK;25-09-2024;11:52:23.216;7980.590;15.467;OK;25-09-2024;11:52:23.216;7980.590;997;OK;25-09-2024;14:06:23.653;16021.027;15.418;OK;;;
25-09-2024;11:52:52.859;8010.234;100.299;24.605;151;0;OK;25-09-2024;11:52:52.859;8010.234;15.457;OK;25-09-2024;11:52:52.859;8010.234;997;OK;25-09-2024;11:52:52.996;8010.371;100.828;24.866;50;1;NotOK(12);25-09-2024;11:52:52.996;8010.371;15.457;OK;25-09-2024;11:52:52.996;8010.371;997;OK;25-09-2024;11:52:53.215;8010.590;105.628;23.988;57;1;OK;25-09-2024;11:52:53.215;8010.590;15.457;OK;25-09-2024;11:52:53.215;8010.590;997;OK;25-09-2024;14:07:23.651;16081.025;15.426;OK;;;
25-09-2024;11:53:22.860;8040.235;100.357;24.599;151;1;OK;25-09-2024;11:53:22.860;8040.235;15.455;OK;25-09-2024;11:53:22.860;8040.235;997;OK;25-09-2024;11:53:22.995;8040.370;100.674;24.883;50;0;NotOK(12);25-09-2024;11:53:22.995;8040.370;15.456;OK;25-09-2024;11:53:22.995;8040.370;997;OK;25-09-2024;11:53:23.215;8040.589;105.368;24.017;57;0;OK;25-09-2024;11:53:23.215;8040.589;15.457;OK;25-09-2024;11:53:23.215;8040.589;997;OK;25-09-2024;14:08:23.654;16141.028;15.433;OK;;;
