"Time","O2","Condition","ID","Experiment","Pressure_MPa","Slope","Length..mm.","Prosome.length","DW_mg","Resp_umol_mgDW_h"
1.35833333333333,208.482452081787,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.36666666666667,208.978781386149,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.375,209.275788462102,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.38333333333333,206.150477481118,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.39166666666667,206.998845685481,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.4,208.277100718565,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.40833333333333,206.082704265001,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.41666666666667,209.772413710847,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.425,208.32487256855,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.43333333333333,206.501907511936,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.44166666666667,207.317400856963,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.45,207.33154979391,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.45833333333333,204.83760906992,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.46666666666667,207.410993199665,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.475,206.415396749353,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.48333333333333,207.492608467074,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.49166666666667,207.130771607425,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.5,207.721706126065,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.50833333333333,207.938005097783,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.51666666666667,206.943757349512,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.525,207.831213978879,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.53333333333333,206.869875747132,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.54166666666667,207.618813120967,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.55,206.96999322254,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.55833333333333,207.19162882932,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.56666666666667,207.134819953526,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.575,208.420841142952,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.58333333333333,207.029594995594,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.59166666666667,207.091675585215,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.6,209.309154416384,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.60833333333333,207.622232410832,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.61666666666667,208.330091932554,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.625,208.440905682367,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.63333333333333,207.085139315369,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.64166666666667,207.169149530601,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.65,208.036444693487,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.65833333333333,208.739495653997,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.66666666666667,207.48926073902,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.675,207.392666229809,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.68333333333333,206.436114826717,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.69166666666667,207.969066614231,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.7,206.782431338128,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.70833333333333,207.347941550957,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.71666666666667,207.140877279303,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.725,208.528418079919,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.73333333333333,206.633963745717,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.74166666666667,208.241835616247,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.75,206.319304784076,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.75833333333333,208.84194982077,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.76666666666667,206.032212516599,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.775,207.563504785781,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.78333333333333,206.342500342451,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.79166666666667,207.834407634638,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.8,209.527978751367,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.80833333333333,208.179131020404,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.81666666666667,208.772044028872,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.825,207.550135042992,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.83333333333333,208.072840086968,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.84166666666667,206.47512744548,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.85,206.115718747735,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.85833333333333,206.184751065555,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.86666666666667,207.558170735249,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.875,207.817001854807,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.88333333333333,207.016823743813,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.89166666666667,207.99398982701,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.9,208.292231982715,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.90833333333333,205.827877828402,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.91666666666667,207.097388590317,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.925,207.324192126991,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.93333333333333,206.188106865991,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.94166666666667,207.413971671262,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.95,209.706706657774,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.95833333333333,209.167854561687,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.96666666666667,205.359795960126,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.975,207.749497147308,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.98333333333333,207.58596088303,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
1.99166666666667,207.489407123666,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2,208.608581991916,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.00833333333333,208.210473842982,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.01666666666667,207.256589383442,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.025,206.84353134968,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.03333333333333,208.734801765438,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.04166666666667,207.63173762748,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.05,208.160716810115,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.05833333333333,206.972678839572,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.06666666666667,208.337970290722,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.075,207.514896967125,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.08333333333333,207.854074671618,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.09166666666667,207.95195222479,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.1,207.059837497769,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.10833333333333,208.097568253722,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.11666666666667,207.043300980545,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.125,210.131731513481,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.13333333333333,206.822869299224,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.14166666666667,208.115541244502,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.15,209.559028568269,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.15833333333333,208.833502641498,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.16666666666667,207.330243636247,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.175,207.543646483204,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.18333333333333,207.151043591322,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.19166666666667,208.598201563883,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.2,206.867923954369,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.20833333333333,206.849824253125,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.21666666666667,207.705243237475,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.225,208.59517058736,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.23333333333333,207.584135805409,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.24166666666667,208.400006792782,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.25,207.73989973863,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.25833333333333,208.190399570356,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.26666666666667,206.582701874987,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.275,207.561907472947,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.28333333333333,210.141880777067,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.29166666666667,208.253431710328,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.3,208.980665065202,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.30833333333333,207.390980320723,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.31666666666667,206.493679748397,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.325,208.093280862705,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.33333333333333,209.686120570636,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.34166666666667,208.142563495525,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.35,207.204047192902,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.35833333333333,208.880407240127,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.36666666666667,207.606747805815,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.375,207.501878691139,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.38333333333333,208.202972189569,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.39166666666667,206.73563301702,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.4,208.71078220607,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.40833333333333,204.542645925971,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.41666666666667,206.556704381034,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.425,208.50561415449,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.43333333333333,206.690744265758,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.44166666666667,207.631690613011,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.45,207.105805277606,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.45833333333333,207.338670650132,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.46666666666667,207.29549063427,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.475,206.960813204834,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.48333333333333,208.318665415479,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.49166666666667,206.584845651668,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.5,206.634201463951,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.50833333333333,207.642498564287,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.51666666666667,207.63888510319,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.525,207.164033379472,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.53333333333333,207.967113865265,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.54166666666667,208.319430572289,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.55,205.258126920275,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.55833333333333,206.617354390711,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.56666666666667,207.761333711608,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.575,208.738159012127,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.58333333333333,206.041985868064,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.59166666666667,208.031707732362,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.6,206.916364826149,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.60833333333333,208.19086655948,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.61666666666667,207.795019999926,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.625,206.627178961739,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.63333333333333,205.175361139997,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.64166666666667,207.742385529555,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.65,209.703547138047,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.65833333333333,206.758182524756,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.66666666666667,206.505577970038,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.675,208.192198839943,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.68333333333333,205.688401829614,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.69166666666667,208.47622041275,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.7,206.136007596263,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.70833333333333,206.050716036148,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.71666666666667,205.615360413082,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.725,207.63011205197,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.73333333333333,206.086571340655,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.74166666666667,208.053367611129,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.75,208.134501559683,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.75833333333333,207.061564351126,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.76666666666667,206.819887557143,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.775,207.748358405764,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.78333333333333,206.034482265751,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.79166666666667,208.425276548214,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.8,207.014486134828,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.80833333333333,207.91464173649,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.81666666666667,207.248672101045,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.825,207.234690821886,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.83333333333333,207.869316397688,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.84166666666667,207.747692679518,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.85,209.248467329548,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.85833333333333,206.006712774411,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.86666666666667,209.240095198957,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.875,207.88985014623,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
2.88333333333333,207.287505876489,"ZooATM","Zoo.2","10MPA_exp2",0.1,-0.370481940861042,3.26,2.54,0.335760367746348,-0.0055170588379407
